,Unnamed: 0,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-15","gini of household income reported in Gallup, by wp5-year",CPI,Crime Index,Safety Index,GDP,Happiness Rank,Happiness Score,Standard Error,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Dystopia Residual,underFiveMortality,Life expectancy at birth (years),Life expectancy at age 60 (years)
267,267,Chile,2008,5.789438725,9.85385704,0.8037585620000001,68.29376984,0.640201688,0.0,0.7406673429999999,0.756524146,0.329703212,0.405252457,0.7233493329999999,1.344234228,2.392784357,0.413301617,,0.491571429,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1 [8.9-9.3],79.6,23.8
279,279,China,2008,4.84629488,8.980648994,0.74828732,67.85486603,0.853072047,0.0,,0.817443371,0.146963045,,-1.095386028,-0.236028746,1.801431656,0.371713161,0.428,0.425,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4 [17.3-19.6],74.5,19.2
291,291,Colombia,2008,6.168395042,9.26362133,0.880066812,62.75816345,0.795083821,0.0,0.763223946,0.803400278,0.307162195,0.635107458,-1.008415937,-0.100287393,2.396240711,0.388470709,0.56,0.5525,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8 [17.7-22.0],73.5,20.6
305,305,Congo (Brazzaville),2008,3.819792271,8.461688042,0.5547719,49.40746307,0.525746763,0.0,,0.5730015039999999,0.297789842,0.31831517800000003,-0.937761128,-1.214828849,1.995666862,0.522454262,,0.481,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
323,323,Costa Rica,2008,6.850679874,9.459926605,0.915759027,68.52424622,0.912005961,0.0,0.8157126309999999,0.844216704,0.23294723,0.360780925,0.663537085,0.43675974,1.975456715,0.288359225,0.491,0.4913125,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4 [10.0-10.7],78.9,23.6
366,366,Denmark,2008,7.970891953,10.73347473,0.953911722,68.64054871,0.969788373,0.0,0.247505307,0.7568655009999999,0.163090929,0.665933907,1.301802278,2.121098757,1.407348394,0.176560968,0.253,0.267090909,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3 [4.1-4.5],78.8,22.0
376,376,Djibouti,2008,5.009330273,7.826861382000001,0.690439582,50.57504272,0.773456693,0.0,0.576097667,0.7545458079999999,0.120192163,0.668003559,-0.463124722,-0.62453258,1.4960753919999998,0.298657775,,0.430666667,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2 [66.5-100.8],60.2,17.1
382,382,Dominican Republic,2008,4.84230566,9.254279137000001,0.850137472,62.00431442,0.848116636,0.0,0.72759831,0.731573224,0.329416394,0.538045287,0.06386375400000001,-0.549671888,3.103685141,0.640951931,0.49,0.4886875,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2 [31.3-39.6],73.3,22.2
394,394,Ecuador,2008,5.2965130810000005,9.136248589,0.8293946390000001,65.70994568,0.640317261,0.0,0.801256657,0.842586637,0.283164144,0.514704168,-0.475607604,-0.964573145,2.115735531,0.3994582,0.506,0.505928571,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8 [20.6-35.1],74.6,22.4
406,406,Egypt,2008,4.631741047,9.13835144,0.7383638020000001,60.1091423,,0.0,0.913641691,0.682729721,0.30101779100000003,,-0.861373484,-0.364179134,2.378561497,0.513535082,0.311,0.3122,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7 [28.9-34.9],69.8,17.1
418,418,El Salvador,2008,5.191493988,8.922734261,0.7474113109999999,62.19529724,0.635648251,0.0,0.7347274420000001,0.84206748,0.23212412,0.377636671,0.076331407,-0.246038601,2.115293264,0.407453656,0.467,0.4611875,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2 [17.9-25.2],71.7,20.9
430,430,Estonia,2008,5.451937675,10.16465759,0.90372628,64.19011688,0.642325103,0.0,0.662769675,0.597254455,0.217813089,0.33097899,0.831218481,1.192748547,1.6527993680000002,0.303158164,0.319,0.333,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4 [5.1-5.8],74.2,20.1
446,446,Finland,2008,7.67062664,10.65901375,0.9513399,69.74504852,0.934178948,0.0,0.216567531,0.772777677,0.143538713,0.723243475,1.454463124,1.980400085,1.420637846,0.185204923,0.278,0.275909091,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3 [3.2-3.5],79.6,23.3
457,457,France,2008,7.008064747000001,10.53568745,0.935350597,71.31040955,0.833327115,0.0,0.668875813,0.745671511,0.280619293,0.452659398,0.925257206,1.445396304,1.593630195,0.227399468,0.33,0.3203,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3 [4.3-4.4],80.9,24.5
476,476,Georgia,2008,4.15609026,8.765312195,0.607512712,63.68517685,0.6139974,0.0,0.49799946,0.44097954,0.261508077,0.5070069429999999,-0.5884820820000001,0.10125839,1.896673918,0.456360132,0.406,0.4034375,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2 [17.5-20.7],73.9,19.9
488,488,Germany,2008,6.521790028,10.62106991,0.923211336,69.89256287,0.765556991,0.0,0.7582661509999999,0.7874818440000001,0.220000386,0.357918292,1.141306162,1.629280925,1.771658421,0.271652162,0.311,0.311571429,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4 [4.3-4.5],79.9,23.0
500,500,Ghana,2008,4.965134621,7.953398227999999,0.6222551470000001,52.35041046,0.8380063179999999,0.0,0.862870395,0.7170103790000001,0.172045439,0.665988922,0.202127784,-0.035683043,1.624759197,0.327233672,,0.425,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4 [73.6-88.0],60.3,15.7
523,523,Guatemala,2008,6.4144945139999985,8.822012901,0.8656054740000001,60.83840179,0.630151749,0.0,0.79628545,0.834360063,0.2336362,0.322260082,-0.458146214,-0.624756992,2.157405853,0.33633294700000005,,0.52675,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1 [34.5-42.3],70.9,21.1
542,542,Haiti,2008,3.846329212,7.370657444,0.679098427,50.66354370000001,0.464970648,0.0,0.811658978,0.60769707,0.255774111,0.23663328600000005,-0.986053944,-1.135312319,1.868774056,0.485859096,,0.409,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2 [74.6-92.7],62.1,17.8
553,553,Honduras,2008,5.420331001,8.314905167000001,0.828175902,62.3057518,0.686880887,0.0,0.863222003,0.789360762,0.20585382,0.288161844,-0.412119031,-0.698374033,2.695868969,0.497362435,0.557,0.5556,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6 [22.7-28.7],73.2,21.7
564,564,Hong Kong S.A.R. of China,2008,5.137261868,10.75010967,0.840222418,74.28412628,0.922211289,0.0,0.273945063,0.718972147,0.236634448,0.6774365309999999,0.788900673,1.800208092,1.854944587,0.361076504,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
583,583,Iceland,2008,6.888284206,10.67675877,0.977429569,71.65734863,0.8851961490000001,0.0,0.7080492970000001,0.8795384759999999,0.153068438,0.238103107,1.320501089,1.837874293,1.945085883,0.282375962,0.318,0.280090909,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8 [2.4-3.1],81.4,23.8
591,591,India,2008,5.145833015,8.239232063,0.6835931540000001,56.83647919,0.755839646,0.0,0.891188443,0.674159825,0.259315461,0.616264701,-0.322659373,-0.164945617,1.629505038,0.316664964,,0.35200000000000004,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9 [62.1-68.1],65.5,17.1
603,603,Indonesia,2008,4.815309525,8.960933685,0.675075412,59.177948,0.595633388,0.0,0.96821183,0.7738412020000001,0.239270583,0.664624453,-0.534818888,-0.458264649,1.57544291,0.327173769,,0.395,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4 [33.6-39.4],67.7,16.3
615,615,Iran,2008,5.128988266,9.751925468,0.6326287389999999,63.19835663,0.6012220979999999,0.0,0.8683434720000001,0.624161065,0.345182449,0.5608034129999999,-1.255360723,-0.988431215,2.051619053,0.400004625,,0.4132,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
623,623,Iraq,2008,4.589844704,9.410620689,0.7443662879999999,59.44390488,0.385769367,0.0,0.909881651,0.525002241,0.448168784,0.476128489,-1.78665781,-1.4036293030000002,1.73213172,0.3773835,,0.2905,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6 [33.7-44.1],69.3,18.3
634,634,Ireland,2008,7.568029881,10.73775673,0.982521713,70.20683289,0.8941087129999999,0.0,0.486994654,0.875383615,0.147759244,0.5137279029999999,1.304415464,1.719994903,1.511516929,0.199723959,0.309,0.325545455,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4 [4.3-4.6],79.8,22.8
646,646,Israel,2008,7.261261462999999,10.27787685,0.859264135,71.07911682,0.662969172,0.0,0.898196399,0.709695339,0.349394649,0.184401557,-0.298916966,1.061621189,1.904234767,0.262245715,,0.411,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9 [4.8-5.0],81.0,23.8
658,658,Italy,2008,6.7797741889999985,10.54413414,0.87966311,71.66785431,0.543076873,0.0,0.945625067,0.636669159,0.267580599,0.363116562,0.790612161,0.494907379,1.945842266,0.287006944,0.336,0.34127272700000005,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1 [4.1-4.2],81.5,24.1
681,681,Japan,2008,5.91067934,10.49897957,0.887304068,73.7388916,0.77207005,0.0,0.816475332,0.779842138,0.190774098,0.221201479,0.921506464,1.311800718,1.925752163,0.325808942,0.321,0.321,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4 [3.3-3.5],82.7,25.5
693,693,Jordan,2008,4.930058002,9.181404114,0.766224205,63.24090195,,0.0,0.7094033959999999,0.668974996,0.331201166,,-0.553297222,0.328214109,2.431244135,0.493147165,0.326,0.343,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3 [19.5-25.7],73.1,18.6
705,705,Kazakhstan,2008,5.886419772999999,9.866419792,0.839467227,59.13701629999999,0.72658366,0.0,0.899163663,0.675005436,0.15972586,0.686738968,-0.234162778,-0.651117742,1.874663949,0.31847268300000003,0.29100000000000004,0.295066667,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8 [24.8-27.0],66.6,16.4
717,717,Kenya,2008,4.015274525,7.755839347999999,0.826555252,52.32973099,0.620295763,0.0,0.909446537,0.7722269890000001,0.148996606,0.5056239370000001,-0.837242424,-0.7135869859999999,1.400765896,0.34885931,,0.485,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9 [62.0-74.2],57.9,16.4
728,728,Kosovo,2008,5.521659851,8.928681374,0.883842647,60.26796722,,0.0,0.849059165,,0.317827791,0.5494377020000001,,,1.89259851,0.342758983,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
750,750,Kyrgyzstan,2008,4.736588001,7.934132099,0.792132616,60.5148468,0.719029367,0.0,0.922627032,0.623046279,0.146871641,0.457722664,-0.830669522,-0.933197379,1.6470363140000002,0.347726315,0.315,0.306375,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8 [32.9-34.9],67.6,16.5
762,762,Laos,2008,5.044098854,8.167316437,0.807086229,54.71006012,0.886213899,0.0,0.637409329,0.829270005,0.201754972,0.92368561,-0.846235275,-1.02132535,1.104911089,0.219050243,,0.348,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
768,768,Latvia,2008,5.145375252,9.970405579,0.855418265,63.6117363,0.6301114560000001,0.0,0.926328242,0.638644397,0.214901268,0.190757662,0.492690623,0.661815524,1.795724154,0.348997712,0.3720000000000001,0.362,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8 [8.3-9.3],71.9,19.1
779,779,Lebanon,2008,4.594851017,9.588614463999999,0.717357397,67.25469971,0.524062514,0.0,0.926725864,0.526725829,0.36541757,0.309518278,-1.148957253,-0.537929714,2.496482611,0.543321788,,0.318,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4 [7.9-16.2],74.5,18.7
792,792,Liberia,2008,4.2213540080000005,6.514690399,0.618692517,48.76401138,0.7240827679999999,0.0,0.839667678,0.5850672720000001,0.261133134,0.514417052,-0.735011876,-1.113442063,1.527571917,0.361867756,,0.3485,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7 [91.0-111.4],58.6,15.6
804,804,Lithuania,2008,5.553925991,10.06756878,0.91366744,63.0782814,0.621060073,0.0,0.960843027,0.5328372720000001,0.27579569800000003,0.161105841,0.797956586,0.6507791279999999,1.994649768,0.359142303,0.35700000000000004,0.353090909,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4 [7.0-7.8],71.1,18.9
834,834,Madagascar,2008,4.640079021,7.328450202999999,0.775688589,53.69402313,0.332436115,0.0,0.773066521,0.614424944,0.214525178,0.77520597,-0.398103029,-0.422686934,1.3917590380000002,0.29994297,,0.431,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8 [60.8-79.7],62.3,16.6
854,854,Malaysia,2008,5.806781769,9.951739311,0.8028113840000001,63.93475723,0.77956599,0.0,0.8837655190000001,0.815414429,0.18574498600000006,0.663472474,-0.227433905,0.430628031,1.632484317,0.281134099,,0.461,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9 [7.7-8.0],73.8,18.7
863,863,Mali,2008,4.1146640780000014,7.500467299999999,0.7466006279999999,45.62047958,0.494840056,0.0,0.917589664,0.6821536420000001,0.16449067,0.316960841,0.20643872,-0.5072965620000001,1.502107143,0.365061909,,0.372666667,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9 [122.3-176.7],55.5,15.8
883,883,Mauritania,2008,4.248075008,8.128241539,0.670252621,51.66256714,0.5932648779999999,0.0,0.840947509,0.7318910959999999,0.176086441,0.432421237,-0.792426348,-0.887665272,1.613226771,0.379754782,0.35700000000000004,0.36825,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8 [75.5-141.5],61.4,16.3
899,899,Mexico,2008,6.829036236,9.680820465,0.876327813,66.76859283,0.6774773000000001,0.0,0.7848979229999999,0.8254264590000001,0.201175302,0.413553208,-0.33441925,-0.096734367,2.094812393,0.306750804,0.482,0.48475,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4 [18.0-18.7],75.6,21.7
911,911,Moldova,2008,5.502756119,8.262534142,0.871552587,60.83360672,0.640617132,0.0,0.925663769,0.58373934,0.283589244,0.208650127,-0.289065599,-0.502555788,1.96718514,0.35749086700000005,0.34700000000000003,0.3299375,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
922,922,Mongolia,2008,4.493010044,8.932804108,0.920115948,59.57703018,0.484081417,0.0,0.961714268,0.585894287,0.17345213899999998,0.394320458,0.404797912,-0.468158126,1.566556096,0.348665178,,0.335833333,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4 [26.6-37.1],67.4,16.6
950,950,Mozambique,2008,4.65358305,6.754052639,0.7555828090000001,45.31141663,0.5144374970000001,0.0,0.864334643,0.6229763629999999,0.27954641,0.541268408,0.154384434,-0.5151034000000001,1.5220447780000002,0.327069432,0.456,0.463,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.9 [101.5-123.3],53.2,16.2
965,965,Nepal,2008,4.440526485,7.522954464,0.81765765,58.15402222,0.6176047920000001,0.0,0.900028765,0.74486196,0.153098494,0.681050479,-1.165283442,-0.726584792,1.5270214080000002,0.34388297799999995,,0.383,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3 [47.8-57.3],67.0,16.8
977,977,Netherlands,2008,7.631011963,10.76075649,0.944202244,70.34366608,0.8832872509999999,0.0,0.418940485,0.7881947159999999,0.181690425,0.617428839,1.174056292,1.837706566,1.021856189,0.13390834599999998,0.293,0.286909091,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8 [4.7-4.9],80.3,23.1
988,988,New Zealand,2008,7.38117075,10.39036751,0.944274664,70.55229187,0.8930724859999999,0.0,0.333750874,0.854247093,0.23188065,0.464786351,1.320583105,1.913621783,1.6553037169999998,0.224260315,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4 [6.2-6.6],80.1,23.5
999,999,Nicaragua,2008,5.103827477,8.316803932000001,0.8571862579999999,63.93424606,0.7908310890000001,0.0,0.818949223,0.78384757,0.289344728,0.336719424,-0.2948201,-0.720928848,2.653138876,0.519833207,,0.48275,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0 [22.0-33.5],72.5,20.9
