,Unnamed: 0,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-15","gini of household income reported in Gallup, by wp5-year",CPI,Crime Index,Safety Index,GDP,Happiness Rank,Happiness Score,Standard Error,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Dystopia Residual,underFiveMortality,Life expectancy at birth (years),Life expectancy at age 60 (years)
188,188,Brazil,2017,6.332929134,9.547693253,0.904694259,65.45373535,0.764792562,0.16234989464282998,0.794457376,0.715945125,0.307716906,0.16549027,,,2.530506134,0.399579108,,0.550214286,0.39262256,37.0,0.0,0.0,14211.828,22,6.63500022888184,,6.725469501614572,6.5445309561491,1.10735321044922,1.43130600452423,0.6165523529052729,0.437453746795654,0.111092761158943,2.7692670822143595,0.0,0.0,0.0
197,197,Bulgaria,2017,5.096901894,9.822961807,0.94175458,66.4154892,0.6890470390000001,0.113177694380283,0.910799742,0.614216745,0.188637346,0.326087952,,,1.852363825,0.363429368,,0.35466666700000005,0.343219519,43.0,0.0,0.0,19753.634,105,4.71400022506714,,4.8036947064101705,4.62430574372411,1.1614590883255,1.43437945842743,0.708217680454254,0.2892317175865169,0.011051530949771002,0.996139287948608,0.0,0.0,0.0
208,208,Burkina Faso,2017,4.646891117,7.434531212,0.784761369,52.3994751,0.6137747170000001,0.250864684581757,0.727451324,0.5851724739999999,0.353821069,0.540656149,,,2.19759202,0.472916603,,0.394666667,0.553144336,42.0,0.0,0.0,1721.035,134,4.03200006484985,,4.12405906438828,3.93994106531143,0.3502277135849001,1.04328000545502,0.21584425866603896,0.32436785101890603,0.12032810598611805,1.72721290588379,0.0,0.0,0.0
224,224,Cambodia,2017,4.585842133,8.202580452000001,0.7650949359999999,58.63087463,0.963774681,0.385922968387604,0.821022928,0.798616648,0.40828383,0.752442479,,,2.732651472,0.595888674,,,0.545690596,21.0,0.0,0.0,3654.784,129,4.1680002212524405,,4.27851781353354,4.05748262897134,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.068105950951576,1.04294109344482,0.0,0.0,0.0
236,236,Cameroon,2017,5.07405138,8.128399849,0.69459641,50.14022446,0.7669450040000001,0.23629845678806305,0.84358561,0.632338762,0.377498746,0.578775525,,,2.815224409,0.55482775,,0.438,0.565237224,25.0,0.0,0.0,3334.004,107,4.69500017166138,,4.79654085725546,4.5934594860673,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.051306631416082,2.3336455821991,0.0,0.0,0.0
252,252,Central African Republic,2017,3.475862026,,0.319589138,44.64535141,0.645252347,0.280876487493515,0.8895660040000001,0.6138651970000001,0.599335492,0.650284886,,,2.807073832,0.807590723,,0.499,0.715371251,23.0,0.0,0.0,616.582,155,2.69300007820129,,2.8648842692375203,2.52111588716507,0.0,0.0,0.018772685900331,0.270842045545578,0.05656507611274701,2.06600475311279,0.0,0.0,0.0
264,264,Chad,2017,4.558937073,7.490785122,0.660615563,45.98406219,0.614849687,0.216113850474358,0.792389929,0.627503157,0.53824544,0.473544389,,,2.880960464,0.631936908,,0.4155,0.561519265,20.0,0.0,0.0,2134.663,137,3.9360001087188703,,4.0347115239501,3.83728869348764,0.43801298737525896,0.953855872154236,0.041134715080261,0.16234202682972002,0.05358188226819,2.07123804092407,0.0,0.0,0.0
276,276,Chile,2017,6.3201193810000005,10.03757858,0.8798407909999999,69.60894012,0.7901164890000001,0.3266624212265011,0.835987508,0.83847481,0.291042089,0.268283308,,,2.162420273,0.342148632,,0.491571429,0.574647009,67.0,0.0,0.0,22350.036,20,6.65199995040894,,6.739250560104848,6.56474934071302,1.25278460979462,1.28402495384216,0.8194797039031979,0.376895278692245,0.082287982106209,2.50958585739136,0.0,0.0,0.0
288,288,China,2017,5.099061489,9.635466576,0.772033215,69.30279541,0.8776175979999999,0.028806841000915,,0.821097255,0.214004755,,,,2.271663904,0.445506275,,0.425,0.6333549620000001,41.0,0.0,0.0,15175.284,79,5.2729997634887695,,5.3192780897766285,5.2267214372009,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.022794274613261,1.76493859291077,0.0,0.0,0.0
300,300,Colombia,2017,6.157341957000001,9.490860939,0.909249961,64.13578033,0.8375546340000001,0.14901447296142598,0.87501812,0.8369269970000001,0.299308956,0.221882597,,,2.544821501,0.413298726,,0.5525,0.542027473,37.0,0.0,0.0,13194.177,36,6.35699987411499,,6.45202005416155,6.26197969406843,1.07062232494354,1.4021829366683998,0.595027923583984,0.477487415075302,0.046668741852045,2.6160681247711204,0.0,0.0,0.0
312,312,Congo (Brazzaville),2017,4.883991241,8.559967995,0.655440509,55.28945923,0.777783453,0.12085212767124197,0.76278311,0.598951638,0.381640553,0.469826549,,,2.906801224,0.595169187,,0.481,0.477259427,0.0,0.0,0.0,0,124,4.29099988937378,,4.41005350500345,4.17194627374411,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.079618133604527,1.72413563728333,0.0,0.0,0.0
320,320,Congo (Kinshasa),2017,4.3110332489999985,6.625340939,0.669688404,50.78821945,0.704239547,0.246455833315849,0.8091818690000001,0.550525904,0.404262066,0.4784123,,,2.642479181,0.612957299,,0.4215,0.63245213,0.0,0.0,0.0,0,126,4.280000209808351,,4.3578108327090685,4.20218958690763,0.092102348804474,1.22902345657349,0.191407024860382,0.235961347818375,0.060241356492043,2.22495865821838,0.0,0.0,0.0
332,332,Costa Rica,2017,7.22518158,9.67063427,0.92169714,69.86730194,0.93561846,0.21461322903633104,0.7423507570000001,0.8743958470000001,0.275440067,0.407448441,,,2.07998395,0.287879825,,0.4913125,0.469308227,59.0,0.0,0.0,15372.878,12,7.0789999961853,,7.16811166629195,6.989888326078651,1.10970628261566,1.4164036512374898,0.7595092654228209,0.580131649971008,0.100106589496136,2.89863920211792,0.0,0.0,0.0
342,342,Croatia,2017,5.343165873999999,10.01418877,0.770309687,67.01551056,0.7158222790000001,0.248002976179123,0.89155972,0.655305028,0.31648823600000003,0.211000666,,,1.570821404,0.293987006,,0.323333333,0.338284969,49.0,0.0,0.0,22246.589,77,5.2930002212524405,,5.391777204573151,5.19422323793173,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.043103110045195,1.85449242591858,0.0,0.0,0.0
353,353,Cyprus,2017,6.062051296,10.36136723,0.818671048,72.76279449,0.811670661,0.271254301071167,0.8512064220000001,0.7841884490000001,0.300516605,0.312653422,,,2.369524956,0.390878409,,0.32490909100000004,0.410138428,57.0,0.0,0.0,33722.979,65,5.62099981307983,,5.7146926993131615,5.527306926846499,1.35593807697296,1.13136327266693,0.84471470117569,0.35511153936386103,0.041237976402044,1.62124919891357,0.0,0.0,0.0
363,363,Czech Republic,2017,6.789567947,10.39345932,0.900968969,71.45102692,0.8317855,0.088106758892536,0.866524994,0.738743961,0.226649791,0.343870819,,,1.697134495,0.249962077,,0.264727273,0.282945663,57.0,0.0,0.0,32347.06,23,6.60900020599365,,6.6838624626398095,6.5341379493475,1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.036872927099466005,2.45186185836792,0.0,0.0,0.0
375,375,Denmark,2017,7.593702316,10.74898911,0.952100098,71.66249847,0.955416322,0.3552804887294771,0.18114756,0.8236674070000001,0.205775306,0.572353303,,,1.66807425,0.219665483,,0.267090909,0.630812943,88.0,0.0,0.0,45436.789,2,7.52199983596802,,7.58172806486487,7.46227160707116,1.48238301277161,1.55112159252167,0.7925655245780941,0.626006722450256,0.40077006816864,2.31370735168457,0.0,0.0,0.0
391,391,Dominican Republic,2017,5.605202675,9.594573975,0.894368112,63.49599457,0.8553590179999999,0.186967849731445,0.760489643,0.7389436359999999,0.274745524,0.459901333,,,3.240837097,0.57818377,,0.4886875,0.480913222,29.0,0.0,0.0,15433.859,86,5.230000019073491,,5.34906088516116,5.110939152985809,1.07937383651733,1.4024167060852095,0.574873745441437,0.55258983373642,0.113945253193378,1.3194651603698702,0.0,0.0,0.0
403,403,Ecuador,2017,5.839518547000001,9.22326088,0.8489417429999999,67.34206390000001,0.879128158,0.15011246502399406,0.733588755,0.8291419740000001,0.314343482,0.640512884,,,2.693175316,0.461198181,,0.505928571,0.41333431,32.0,0.0,0.0,10458.769,44,6.00799989700317,,6.1058476753532895,5.910152118653059,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,2.29035258293152,0.0,0.0,0.0
415,415,Egypt,2017,3.929344177,9.260223389,0.63822639,61.57379150000001,0.592504799,0.128631442785263,,0.539322555,0.414493799,,,,2.289860725,0.5827590229999999,,0.3122,0.38081485,32.0,0.0,0.0,11541.375,104,4.7350001335144,,4.82513378962874,4.6448664774000585,0.989701807498932,0.997471392154694,0.520187258720398,0.28211015462875394,0.114381365478039,1.70216107368469,0.0,0.0,0.0
427,427,El Salvador,2017,6.339318275,9.001176833999999,0.82895261,64.31137085,0.757827342,0.07825798541307499,0.777748585,0.848850608,0.26844835300000003,0.270235062,,,2.477155924,0.39076063,,0.4611875,0.402195245,33.0,0.0,0.0,8150.623,45,6.0029997825622585,,6.108635122329,5.89736444279552,0.909784495830536,1.1821250915527302,0.596018552780151,0.432452529668808,0.089980959892273,2.7145938873291,0.0,0.0,0.0
438,438,Estonia,2017,5.938395977000001,10.2858448,0.93568635,67.28438568,0.861749232,0.09889081120491,0.668402255,0.805217981,0.160164103,0.405946255,,,1.8518399,0.311841756,,0.333,0.396599621,71.0,0.0,0.0,28919.58,66,5.61100006103516,,5.68813987419009,5.533860247880219,1.3208793401718102,1.47667109966278,0.695168316364288,0.479131430387497,0.18324892222881306,1.35750865936279,0.0,0.0,0.0
444,444,Ethiopia,2017,4.180315495,7.43928194,0.73353976,56.72826767,0.717101216,0.31265074014663696,0.75689894,0.608514786,0.304436177,0.768354297,,,1.829915881,0.437745869,,0.315,0.420267493,35.0,0.0,0.0,1968.197,119,4.46000003814697,,4.54272867664695,4.3772713996469985,0.339233845472336,0.8646692037582401,0.353409707546234,0.408842742443085,0.16545571386814098,2.01574373245239,0.0,0.0,0.0
454,454,Finland,2017,7.788251877,10.61233807,0.963826418,71.69696045,0.962198973,0.24548277258873,0.192412779,0.787137091,0.176065788,0.59753859,,,1.4163982869999998,0.181863442,,0.275909091,0.425614446,85.0,0.0,0.0,40381.09,5,7.468999862670901,,7.52754207581282,7.41045764952898,1.44357192516327,1.5402467250824,0.80915766954422,0.6179508566856379,0.38261154294014,2.4301815032959,0.0,0.0,0.0
466,466,France,2017,6.635222435,10.56077385,0.931494594,72.58893585,0.83389014,0.129762306809425,0.601486027,0.762097776,0.241983935,0.37479353,,,1.631064415,0.245819107,,0.3203,0.372855246,70.0,0.0,0.0,39860.226,31,6.44199991226196,,6.515767802447081,6.36823202207685,1.43092346191406,1.38777685165405,0.8444658517837521,0.470222115516663,0.172502428293228,2.00595474243164,0.0,0.0,0.0
473,473,Gabon,2017,4.782382965,9.715631485,0.806941152,57.12616729999999,0.652359545,0.043785378336906,0.8683055040000001,0.634047151,0.446124285,0.286989242,,,2.457131147,0.513788044,,0.422,0.58923018,32.0,0.0,0.0,17537.849,118,4.46500015258789,,4.5573617656529,4.37263853952289,1.1982102394104,1.1556202173233,0.35657858848571794,0.31232857704162603,0.07604678720235801,1.3229162693023702,0.0,0.0,0.0
485,485,Georgia,2017,4.45077467,9.1690979,0.590495169,64.34745026,0.820908785,0.054008815437554994,0.589631975,0.5811277029999999,0.209639609,0.29639622600000004,,,1.7750799659999998,0.39882496,,0.4034375,0.454276502,56.0,0.0,0.0,9789.132,125,4.28599977493286,,4.37493396580219,4.19706558406353,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.25166663527488703,1.50013780593872,0.0,0.0,0.0
497,497,Germany,2017,7.074324608,10.71118355,0.8921660779999999,71.07910156,0.8407278659999999,0.33626917004585305,0.414021194,0.7365657090000001,0.196434811,0.622935653,,,1.441730261,0.203797579,,0.311571429,0.319597334,81.0,0.0,0.0,45930.587,16,6.9510002136230495,,7.00538156926632,6.89661885797977,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,2.01576995849609,0.0,0.0,0.0
509,509,Ghana,2017,5.4813108439999985,8.326971054,0.669111073,54.865890500000006,0.783046365,0.25692394375801103,0.8386099929999999,0.702511728,0.247518942,0.670288563,,,2.551119566,0.465421438,,0.425,0.50120151,40.0,0.0,0.0,4307.932,131,4.11999988555908,,4.22270720854402,4.01729256257415,0.667224824428558,0.873664736747742,0.29563772678375205,0.423026293516159,0.025336369872093,1.57786750793457,0.0,0.0,0.0
520,520,Greece,2017,5.14824152,10.11751747,0.7528995279999999,71.7803421,0.438300014,0.0,0.87223947,0.60293901,0.332830757,0.139880896,,,2.411631107,0.468437821,,0.346909091,0.346705943,48.0,0.0,0.0,25264.733,87,5.227000236511231,,5.3252461694181,5.12875430360436,1.28948748111725,1.23941457271576,0.8101989030838009,0.095731250941753,0.04328977689147,1.74922156333923,0.0,0.0,0.0
532,532,Guatemala,2017,6.325118542,8.918908119,0.826492071,63.38197708,0.914521694,0.283488392829895,0.7997478840000001,0.845865786,0.308086157,0.458623856,,,2.858946085,0.4519988,,0.52675,0.495318562,28.0,0.0,0.0,7418.866,29,6.4539999961853,,6.56687397271395,6.34112601965666,0.872001945972443,1.25558519363403,0.540239989757538,0.5313106179237371,0.077223278582096,2.89389109611511,0.0,0.0,0.0
539,539,Guinea,2017,4.873722553,7.527477264,0.634025574,51.15181732,0.7382128240000001,0.264815092086792,0.7500262259999999,0.704477131,0.422460884,0.639980793,,,2.969935417,0.609377205,,0.387,0.618353307,27.0,0.0,0.0,1858.707,149,3.50699996948242,,3.58442812889814,3.4295718100667,0.24454993009567305,0.7912446856498722,0.194129139184952,0.348587512969971,0.110937617719173,1.55231189727783,0.0,0.0,0.0
550,550,Haiti,2017,3.823865652,7.403176308,0.646984994,53.34700775,0.484429151,0.4892037808895109,0.647191584,0.5733667020000001,0.321692765,0.435076952,,,2.15694499,0.564074457,,0.409,0.5744730229999999,22.0,0.0,0.0,1652.906,145,3.6029999256134,,3.73471479773521,3.4712850534915902,0.368610262870789,0.640449821949005,0.277321130037308,0.03036985732615,0.09987214952707303,1.69716763496399,0.0,0.0,0.0
562,562,Honduras,2017,6.019985676,8.404379845,0.84335494,63.75267029,0.898377419,0.23618887364864305,0.783429444,0.842200935,0.248383343,0.495585024,,,2.963586092,0.492291212,,0.5556,0.561559021,29.0,0.0,0.0,5065.803,91,5.1810002326965305,,5.30158279687166,5.0604176685214,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.073345452547073,2.0658111572265603,0.0,0.0,0.0
571,571,Hong Kong S.A.R. of China,2017,5.362474918,10.91716671,0.83106631,76.53636169,0.8306572440000001,0.0,0.415810198,0.63953346,0.200593412,0.5450407270000001,,,1.7845594880000002,0.33278653,,,0.471278399,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,582,Hungary,2017,6.065038681,10.19323826,0.8767475490000001,67.19336700000001,0.6611659529999999,0.078401662409306,0.886361301,0.735184252,0.180921271,0.377770513,,,1.792409182,0.295531362,,0.296818182,0.330753207,45.0,0.0,0.0,26846.577,75,5.32399988174438,,5.4030397091805895,5.24496005430818,1.2860119342803995,1.34313309192657,0.6877634525299069,0.17586351931095098,0.036636937409639,1.7164592742919902,0.0,0.0,0.0
588,588,Iceland,2017,7.476213932,10.76040936,0.966752827,72.75598145,0.938783288,0.475540220737457,0.7268453840000001,0.895254552,0.148160011,0.365041941,,,1.630090833,0.21803695,,0.280090909,0.33243790300000003,77.0,0.0,0.0,47220.717,3,7.50400018692017,,7.62203047305346,7.38596990078688,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.15352655947208402,2.32271528244019,0.0,0.0,0.0
600,600,India,2017,4.046111107,8.768456459,0.606767476,59.50262833,0.88585043,0.23153848946094505,0.780802786,0.682090998,0.31793677800000003,0.8392784,,,1.65982759,0.410227895,,0.35200000000000004,0.380112171,40.0,0.0,0.0,6542.575,122,4.31500005722046,,4.37152201749384,4.25847809694707,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.092226885259152,1.5191171169281,0.0,0.0,0.0
612,612,Indonesia,2017,5.098401546,9.322167397000001,0.7955892090000001,60.58441544,0.865026295,0.611704587936401,0.900416434,0.8625841740000001,0.319171578,0.8257653709999999,,,2.3251791,0.45606041,,0.395,0.449708253,37.0,0.0,0.0,11274.239,81,5.26200008392334,,5.35288859814405,5.17111156970263,0.995538592338562,1.27444469928741,0.4923457205295561,0.443323463201523,0.015317135490476997,1.42947697639465,0.0,0.0,0.0
622,622,Iran,2017,4.716783047,9.853448868,0.714232922,65.96455383,0.7306351659999999,0.387242913246155,0.714941323,0.693666041,0.438533902,,,,2.497179031,0.529424191,,0.4132,0.852039635,30.0,0.0,0.0,0,108,4.69199991226196,,4.79822470769286,4.5857751168310585,1.15687310695648,0.7115512490272521,0.639333188533783,0.24932260811328896,0.048761073499918005,1.49873495101929,0.0,0.0,0.0
632,632,Iraq,2017,4.462399006,9.622719765,0.695109367,61.04584503,0.627722025,0.19963726401329,0.757108808,0.505288541,0.59053874,0.424050778,,,2.899484873,0.6497592329999999,,0.2905,0.55036813,18.0,0.0,0.0,15442.733,117,4.49700021743774,,4.62259140968323,4.37140902519226,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.107215754687786,1.31890726089478,0.0,0.0,0.0
643,643,Ireland,2017,7.060155392,11.06648731,0.943481982,71.70978546,0.905341148,0.42785832285881,0.33708474,0.833388925,0.212784126,0.603799641,,,1.761334419,0.2494753,,0.325545455,0.367454171,74.0,0.0,0.0,68805.371,15,6.977000236511231,,7.043351667523379,6.91064880549908,1.5357066392898602,1.55823111534119,0.8097826242446899,0.5731103420257571,0.2983881533145901,1.77386903762817,0.0,0.0,0.0
655,655,Israel,2017,7.331036091,10.40613174,0.916440845,71.86508179,0.7680763009999999,0.330082654953003,0.7926522490000001,0.673591316,0.276443154,0.3893681470000001,,,1.522682905,0.20770365,,0.411,0.245601237,62.0,0.0,0.0,33100.97,11,7.212999820709231,,7.279853256493808,7.14614638492465,1.3753824234008798,1.37628996372223,0.83840399980545,0.405988603830338,0.08524210005998599,2.80175733566284,0.0,0.0,0.0
667,667,Italy,2017,6.198870182,10.4724741,0.919791222,74.13479614,0.632843256,0.17278964817523998,0.866667926,0.661180735,0.322846144,0.230196297,,,1.927246571,0.310902864,,0.34127272700000005,0.346708387,50.0,0.0,0.0,34740.761,48,5.96400022506714,,6.04273690596223,5.88526354417205,1.39506661891937,1.44492328166962,0.8531443476676941,0.256450712680817,0.028028091415763,1.81331205368042,0.0,0.0,0.0
673,673,Ivory Coast,2017,5.037734985,8.180943489,0.661375344,46.98994064,0.7320979240000001,0.201237469911575,0.770940244,0.697735488,0.35745579,0.516654313,,,2.612090111,0.518504858,,0.4206666670000001,0.557953954,0.0,0.0,0.0,0,128,4.17999982833862,,4.27518256321549,4.084817093461751,0.6030489206314089,0.904780030250549,0.048642169684172,0.4477061927318571,0.130061775445938,1.84496426582336,0.0,0.0,0.0
678,678,Jamaica,2017,5.889759064,9.025864601,0.91302985,65.81879425,0.8606763479999999,0.23381833732128104,0.8827961679999999,0.769282162,0.243399635,0.34820175200000003,,,2.399337769,0.407374531,,0.469,0.56453526,44.0,0.0,0.0,8345.93,76,5.31099987030029,,5.581398728489879,5.04060101211071,0.925579309463501,1.3682180643081698,0.6410223841667181,0.474307239055634,0.055267781019211,1.61232566833496,0.0,0.0,0.0
690,690,Japan,2017,5.910676479,10.56816864,0.8819612859999999,75.31729126,0.8493965859999999,0.12057276815176,0.659198642,0.740387619,0.17551218,0.412489951,,,1.950256944,0.329954952,,0.321,0.42615369,73.0,0.0,0.0,39013.806,51,5.92000007629395,,5.99071944460273,5.8492807079851605,1.41691517829895,1.43633782863617,0.9134758710861208,0.505625545978546,0.163760736584663,1.36322355270386,0.0,0.0,0.0
